Date;Time UTC;Latitude;Longitude;Depth;Depth Type;Magnitude Type;Magnitude;Region Name;Last Update;Eqid;
2015-01-30;18:11:11;-21.21;170.12;10; ;mb;5.1;SOUTHEAST OF LOYALTY ISLANDS;2015-01-31 21:25;425021;
2015-01-30;17:57:57;-21.29;170.21;10; ;Mw;6.0;SOUTHEAST OF LOYALTY ISLANDS;2015-01-31 08:01;425016;
2015-01-30;04:30:37;49.37;156.33;40;f;Mw;5.2;KURIL ISLANDS;2015-01-30 08:05;424931;
2015-01-30;03:34:32;-16.95;-14.22;10; ;mb;5.0;SOUTHERN MID-ATLANTIC RIDGE;2015-01-30 08:07;424926;
2015-01-29;09:29:53;2.19;-97.06;20;f;mb;5.0;WEST OF GALAPAGOS ISLANDS;2015-01-29 12:18;424813;
2015-01-29;03:49:33;-19.23;-174.18;20; ;Mw;5.4;TONGA;2015-01-29 08:01;424779;
2015-01-29;02:48:53;1.79;126.51;30;f;mb;5.0;MOLUCCA SEA;2015-01-29 07:58;424768;
2015-01-28;21:55:22;-24.42;-116.23;10; ;mb;5.0;SOUTHERN EAST PACIFIC RISE;2015-01-29 07:53;424736;
2015-01-28;21:08:51;40.27;-124.66;10;f;Mw;5.7;OFFSHORE NORTHERN CALIFORNIA;2015-01-29 07:53;424722;
2015-01-28;15:54:37;34.30;25.04;30;f;Mw;5.1;CRETE, GREECE;2015-01-29 07:43;424682;
2015-01-28;13:25:34;-41.37;-85.70;10; ;Mw;5.1;WEST CHILE RISE;2015-01-28 15:33;424666;
2015-01-28;08:38:02;-21.65;-179.16;606; ;mb;5.2;FIJI REGION;2015-01-28 10:12;424629;
2015-01-28;02:43:19;-21.01;-178.27;485; ;Mw;6.2;FIJI REGION;2015-01-28 07:48;424589;
2015-01-27;21:33:07;36.92;173.96;10; ;M ;5.3;NORTH PACIFIC OCEAN;2015-01-27 21:47;424552;
2015-01-27;21:26:40;-20.49;172.63;40; ;mb;5.0;VANUATU REGION;2015-01-28 07:46;424558;
2015-01-27;01:02:25;1.28;97.23;30;f;mb;5.0;NIAS REGION, INDONESIA;2015-01-27 08:09;424388;
2015-01-27;00:53:20;1.35;97.22;15;f;Mw;5.7;NIAS REGION, INDONESIA;2015-01-27 08:09;424382;
2015-01-26;19:12:12;-18.75;-174.72;80; ;Mw;5.3;TONGA;2015-01-27 08:05;424348;
2015-01-26;07:09:54;9.67;122.53;46; ;Mw;5.4;NEGROS, PHILIPPINES;2015-01-26 11:56;424275;
2015-01-26;04:25:45;-20.80;168.41;10; ;mb;5.0;LOYALTY ISLANDS;2015-01-26 13:22;424262;
2015-01-25;23:55:50;-20.60;169.91;132; ;mb;5.2;VANUATU;2015-01-26 08:05;424228;
2015-01-25;22:20:01;35.83;140.51;20; ;mb;5.0;NEAR EAST COAST OF HONSHU, JAPAN;2015-01-26 08:04;424218;
2015-01-25;10:41:13;29.20;139.42;423; ;mb;5.0;IZU ISLANDS, JAPAN REGION;2015-01-25 14:36;424162;
2015-01-25;09:20:57;1.14;126.47;40; ;mb;5.5;MOLUCCA SEA;2015-01-25 14:37;424153;
2015-01-23;21:16:30;-56.45;-26.62;60; ;mb;5.1;SOUTH SANDWICH ISLANDS REGION;2015-01-24 08:16;423936;
2015-01-23;20:35:33;-29.52;60.78;10; ;mb;5.0;SOUTHWEST INDIAN RIDGE;2015-01-24 08:26;423931;
2015-01-23;03:47:26;-17.02;168.57;216; ;Mw;6.7;VANUATU;2015-01-23 07:44;423773;
2015-01-22;14:49:21;19.51;121.44;30; ;mb;5.1;BABUYAN ISL REGION, PHILIPPINES;2015-01-22 15:51;423693;
2015-01-22;11:56:17;-13.43;-111.72;10;f;Mw;5.3;CENTRAL EAST PACIFIC RISE;2015-01-22 14:32;423675;
2015-01-22;11:12:09;-56.96;-25.37;10; ;mb;5.0;SOUTH SANDWICH ISLANDS REGION;2015-01-22 13:37;423670;
2015-01-22;00:39:15;73.35;6.44;2; ;mb;5.1;GREENLAND SEA;2015-01-22 07:58;423583;
2015-01-21;20:08:35;-5.70;146.40;60; ;Mw;5.7;EASTERN NEW GUINEA REG., P.N.G.;2015-01-22 07:59;423553;
2015-01-21;19:52:57;-5.70;146.42;72; ;mb;5.1;EASTERN NEW GUINEA REG., P.N.G.;2015-01-22 08:05;423550;
2015-01-21;06:51:14;18.01;146.62;80; ;mb;5.2;PAGAN REG., N. MARIANA ISLANDS;2015-01-21 08:02;423452;
2015-01-21;05:20:28;5.85;125.49;80; ;Mw;5.4;MINDANAO, PHILIPPINES;2015-01-21 07:39;423443;
2015-01-20;17:34:43;-23.35;-70.70;30;f;Mw;5.1;OFFSHORE ANTOFAGASTA, CHILE;2015-01-21 07:27;423383;
2015-01-20;12:07:18;-6.22;154.47;51; ;mb;5.0;BOUGAINVILLE REGION, P.N.G.;2015-01-20 12:58;423350;
2015-01-20;06:59:51;15.02;-91.25;152; ;Mw;5.5;GUATEMALA;2015-01-20 08:10;423307;
2015-01-20;03:02:16;5.89;127.08;106; ;mb;5.0;PHILIPPINE ISLANDS REGION;2015-01-20 07:42;423291;
2015-01-19;23:08:56;15.08;147.03;30; ;mb;5.1;MARIANA ISLANDS REGION;2015-01-20 07:39;423270;
2015-01-19;17:19:46;4.71;119.85;10; ;Mw;5.5;SULU ARCHIPELAGO, PHILIPPINES;2015-01-20 07:38;423241;
2015-01-19;12:45:11;73.31;6.25;2; ;Mw;5.4;GREENLAND SEA;2015-01-19 13:11;423222;
2015-01-19;12:31:50;73.31;6.41;2; ;mb;5.0;GREENLAND SEA;2015-01-19 13:10;423218;
2015-01-19;12:09:48;-52.84;160.80;33; ;M ;5.5;MACQUARIE ISLAND REGION;2015-01-26 23:25;423215;
2015-01-19;02:33:38;-6.16;145.30;125; ;mb;5.0;NEW GUINEA, PAPUA NEW GUINEA;2015-01-19 07:57;423159;
2015-01-18;23:13:36;-35.43;-105.83;10; ;Mw;5.6;SOUTHERN EAST PACIFIC RISE;2015-01-19 07:59;423142;
2015-01-18;20:41:18;-19.83;-178.03;588; ;mb;5.1;FIJI REGION;2015-01-19 07:48;423128;
2015-01-18;17:07:11;-55.62;-27.57;30; ;mb;5.0;SOUTH SANDWICH ISLANDS REGION;2015-01-19 11:55;423101;
2015-01-18;16:15:08;30.50;142.25;2; ;mb;5.2;IZU ISLANDS, JAPAN REGION;2015-01-18 16:52;423093;
2015-01-18;08:30:29;-16.45;-14.05;10; ;mb;5.0;SOUTHERN MID-ATLANTIC RIDGE;2015-01-18 11:14;423044;
2015-01-18;04:47:38;51.98;179.57;104; ;Mw;5.5;RAT ISLANDS, ALEUTIAN ISLANDS;2015-01-18 11:07;423018;
2015-01-18;04:27:41;28.64;142.56;5; ;mb;5.1;BONIN ISLANDS, JAPAN REGION;2015-01-18 11:06;423017;
2015-01-18;00:27:23;13.96;120.71;159; ;mb;5.4;MINDORO, PHILIPPINES;2015-01-18 11:05;423008;
2015-01-17;23:39:53;-5.84;131.90;73; ;mb;5.7;BANDA SEA;2015-01-18 11:04;422997;
2015-01-17;18:41:43;-22.28;-63.19;568; ;mb;5.4;SALTA, ARGENTINA;2015-01-18 10:58;422970;
2015-01-17;05:09:21;13.98;120.74;144; ;mb;5.4;MINDORO, PHILIPPINES;2015-01-17 17:44;422891;
2015-01-16;11:39:22;-3.34;-79.94;68; ;mb;5.1;NEAR COAST OF ECUADOR;2015-01-16 13:46;422800;
2015-01-16;07:13:18;-17.82;167.66;20;f;mb;5.0;VANUATU;2015-01-16 09:39;422785;
2015-01-15;20:29:14;-26.16;-11.52;10; ;mb;5.2;SOUTHERN MID-ATLANTIC RIDGE;2015-01-16 08:07;422716;
2015-01-15;00:09:28;0.18;120.00;60; ;mb;5.2;MINAHASA, SULAWESI, INDONESIA;2015-01-15 07:47;422562;
2015-01-14;12:09:36;48.83;142.09;596; ;mb;5.0;SAKHALIN, RUSSIA;2015-01-14 13:04;422494;
2015-01-14;05:29:36;-22.18;-175.80;100; ;Mw;5.0;TONGA REGION;2015-01-14 10:21;422460;
2015-01-14;05:21:39;29.38;103.17;10;f;mb;5.2;EASTERN SICHUAN, CHINA;2015-01-14 08:06;422451;
2015-01-14;03:39:45;-15.34;-173.30;2; ;mb;5.0;TONGA;2015-01-14 10:21;422442;
2015-01-14;01:15:37;26.42;128.48;10; ;mb;5.0;RYUKYU ISLANDS, JAPAN;2015-01-14 08:06;422428;
2015-01-13;20:03:59;-6.38;147.11;53; ;mb;5.3;EASTERN NEW GUINEA REG., P.N.G.;2015-01-14 08:05;422385;
2015-01-13;18:03:39;27.16;143.58;2; ;mb;5.0;BONIN ISLANDS, JAPAN REGION;2015-01-14 08:03;422386;
2015-01-13;17:47:16;-28.19;-178.12;193; ;mb;5.0;KERMADEC ISLANDS REGION;2015-01-14 16:29;422375;
2015-01-13;17:46:44;39.43;141.96;45; ;Mw;5.0;EASTERN HONSHU, JAPAN;2015-01-14 08:03;422361;
2015-01-13;05:24:47;-5.39;146.10;60; ;mb;5.1;EASTERN NEW GUINEA REG., P.N.G.;2015-01-13 08:30;422265;
2015-01-12;20:25:13;-5.58;133.95;14; ;Mw;5.7;KEPULAUAN KAI, INDONESIA;2015-01-13 08:08;422221;
2015-01-12;12:39:04;35.70;142.16;10; ;Mw;5.0;OFF EAST COAST OF HONSHU, JAPAN;2015-01-12 14:07;422173;
2015-01-12;07:57:30;15.60;-93.13;107; ;Mw;5.4;CHIAPAS, MEXICO;2015-01-12 09:30;422150;
2015-01-12;00:19:59;-20.10;66.55;10; ;mb;5.0;MAURITIUS - REUNION REGION;2015-01-12 08:12;422102;
2015-01-11;21:39:37;-15.74;-74.03;50; ;mb;5.0;NEAR COAST OF SOUTHERN PERU;2015-01-12 08:09;422080;
2015-01-11;20:34:31;77.42;7.25;2; ;Mw;5.1;SVALBARD REGION;2015-01-12 10:39;422070;
2015-01-11;08:39:27;-3.56;154.36;60; ;mb;5.1;NORTH OF SOLOMON ISLANDS;2015-01-11 11:06;422011;
2015-01-10;19:32:03;14.81;120.31;80; ;Mw;5.8;LUZON, PHILIPPINES;2015-01-11 04:23;421924;
2015-01-10;17:55:02;-21.64;-68.62;123; ;mb;5.5;ANTOFAGASTA, CHILE;2015-01-11 04:17;421920;
2015-01-10;17:03:08;28.71;51.94;10;f;mb;5.0;SOUTHERN IRAN;2015-01-12 10:34;421901;
2015-01-10;03:14:34;-15.84;-173.02;30; ;mb;5.2;TONGA;2015-01-10 07:47;421799;
2015-01-10;02:05:47;-5.59;68.32;10;f;Mw;5.6;CHAGOS ARCHIPELAGO REGION;2015-01-12 10:35;421791;
2015-01-09;22:59:12;2.65;96.06;46; ;mb;5.2;SIMEULUE, INDONESIA;2015-01-10 07:52;421772;
2015-01-09;00:04:56;-54.04;-134.24;10;f;mb;5.1;PACIFIC-ANTARCTIC RIDGE;2015-01-09 01:06;421307;
2015-01-08;23:51:45;-54.42;-132.72;10;f;Mw;5.4;PACIFIC-ANTARCTIC RIDGE;2015-01-09 09:54;421301;
2015-01-08;18:42:11;43.65;144.92;127; ;Mw;5.3;HOKKAIDO, JAPAN REGION;2015-01-09 07:48;421266;
2015-01-08;14:56:31;-61.82;161.40;10; ;Mw;5.6;BALLENY ISLANDS REGION;2015-01-08 15:59;421220;
2015-01-07;21:51:13;-6.22;152.66;30;f;mb;5.0;NEW BRITAIN REGION, P.N.G.;2015-01-08 08:06;420325;
2015-01-07;14:45:37;-6.10;146.70;60; ;mb;5.1;EASTERN NEW GUINEA REG., P.N.G.;2015-01-07 15:37;420136;
2015-01-07;12:27:16;-6.12;146.69;60; ;mb;5.0;EASTERN NEW GUINEA REG., P.N.G.;2015-01-07 13:20;419529;
2015-01-07;05:36:06;5.41;-82.61;2; ;Mw;5.1;SOUTH OF PANAMA;2015-01-07 08:15;418193;
2015-01-07;05:07:07;5.82;-82.66;2; ;Mw;6.4;SOUTH OF PANAMA;2015-01-07 08:15;418190;
2015-01-07;04:48:32;24.24;121.77;30; ;Mw;5.1;TAIWAN;2015-01-07 08:11;418183;
2015-01-07;03:06:43;-36.25;-102.95;2; ;mb;5.2;SOUTHEAST OF EASTER ISLAND;2015-01-07 10:12;418173;
2015-01-06;22:09:13;55.21;163.17;10; ;Mw;5.6;OFF EAST COAST OF KAMCHATKA;2015-01-07 08:02;418141;
2015-01-06;00:14:21;-49.19;164.83;30; ;mb;5.3;AUCKLAND ISLANDS, N.Z. REGION;2015-01-06 08:02;416446;
2015-01-05;17:48:43;-43.12;171.37;10; ;Mw;5.6;SOUTH ISLAND OF NEW ZEALAND;2015-01-06 08:00;416397;
2015-01-05;15:31:19;30.58;142.12;30;f;mb;5.0;IZU ISLANDS, JAPAN REGION;2015-01-06 07:58;416375;
2015-01-05;15:16:26;30.59;142.18;10;f;Mw;5.2;IZU ISLANDS, JAPAN REGION;2015-01-05 16:09;416370;
2015-01-05;05:18:51;-4.52;151.29;10; ;Mw;5.1;NEW BRITAIN REGION, P.N.G.;2015-01-05 08:32;416295;
2015-01-04;23:44:04;-7.00;150.90;30;f;mb;5.1;NEW BRITAIN REGION, P.N.G.;2015-01-05 08:29;416264;
2015-01-04;22:25:25;45.34;147.90;130; ;mb;5.0;KURIL ISLANDS;2015-01-05 09:28;416253;
2015-01-04;14:35:29;-56.91;-150.56;10;f;mb;5.3;PACIFIC-ANTARCTIC RIDGE;2015-01-04 23:02;416216;
2015-01-04;05:51:28;29.33;130.63;40; ;mb;5.0;RYUKYU ISLANDS, JAPAN;2015-01-04 23:11;416154;
2015-01-03;20:59:57;-17.11;168.87;30; ;mb;5.2;VANUATU;2015-01-04 05:48;416098;
2015-01-03;08:03:32;-0.01;123.81;137; ;mb;5.0;SULAWESI, INDONESIA;2015-01-03 11:07;416025;
2015-01-02;22:07:34;-57.01;-150.59;33; ;Mw;5.1;PACIFIC-ANTARCTIC RIDGE;2015-01-03 11:13;415982;
2015-01-02;20:11:09;2.69;126.70;40; ;mb;5.1;MOLUCCA SEA;2015-01-02 21:26;415973;
2015-01-02;11:01:23;-4.10;-104.39;10; ;Mw;5.3;CENTRAL EAST PACIFIC RISE;2015-01-05 09:27;415930;
2015-01-02;10:15:36;50.93;-130.19;10;f;mb;5.1;VANCOUVER ISLAND, CANADA REGION;2015-01-02 13:22;415926;
2015-01-02;08:25:53;6.47;60.35;10;f;Mw;5.4;CARLSBERG RIDGE;2015-01-02 21:31;415910;
2015-01-02;08:21:56;6.63;60.34;5; ;Mw;5.4;CARLSBERG RIDGE;2015-01-05 09:25;415903;
2015-01-01;12:16:14;40.40;-125.42;2; ;Mw;5.4;OFFSHORE NORTHERN CALIFORNIA;2015-01-05 09:25;415811;
2015-01-01;08:49:54;28.77;51.88;10; ;mb;5.1;SOUTHERN IRAN;2015-01-05 09:17;415789;
2014-12-31;21:17:03;-17.74;-178.74;568; ;mb;5.1;FIJI REGION;2014-01-01 09:30;415739;
2014-12-31;19:47:35;-9.98;33.85;10;f;mb;5.1;MALAWI;2014-01-01 09:35;415730;
2014-12-31;14:20:25;-5.50;151.85;50; ;mb;5.0;NEW BRITAIN REGION, P.N.G.;2014-01-01 09:47;415690;
2014-12-31;09:26:25;13.83;120.74;129; ;Mw;5.5;MINDORO, PHILIPPINES;2014-01-05 09:16;415661;
2014-12-31;07:54:36;24.69;122.59;96; ;mb;5.1;TAIWAN REGION;2014-12-31 10:31;415648;
2014-12-31;02:47:32;-25.55;178.24;613; ;mb;5.2;SOUTH OF FIJI ISLANDS;2014-12-31 10:38;415621;
2014-12-31;01:37:34;-4.44;144.02;133; ;Mw;5.8;NEAR N COAST OF NEW GUINEA, PNG.;2014-12-31 10:39;415611;
2014-12-31;00:21:42;13.86;146.40;10; ;mb;5.2;MARIANA ISLANDS REGION;2014-12-31 10:44;415605;
2014-12-31;00:06:09;-20.38;-178.51;594; ;mb;5.5;FIJI REGION;2014-12-31 10:47;415597;
2014-12-30;21:53:54;10.04;126.57;10; ;mb;5.0;PHILIPPINE ISLANDS REGION;2014-12-31 10:51;415579;
2014-12-30;21:17:23;-20.42;-178.45;600; ;Mw;6.1;FIJI REGION;2014-12-30 21:45;415566;
2014-12-30;18:42:51;-56.44;147.29;28; ;mb;5.1;WEST OF MACQUARIE ISLAND;2014-12-31 15:54;415556;
2014-12-30;13:13:36;9.90;126.27;50; ;mb;5.0;MINDANAO, PHILIPPINES;2014-12-30 21:52;415519;
2014-12-30;11:03:37;-56.98;-150.68;10;f;mb;5.1;PACIFIC-ANTARCTIC RIDGE;2014-12-30 12:02;415506;
2014-12-30;04:19:35;28.69;51.95;10; ;mb;5.2;SOUTHERN IRAN;2014-01-05 09:14;415461;
2014-12-29;23:37:58;-20.67;-177.63;495; ;mb;5.3;FIJI REGION;2014-12-30 06:20;415427;
2014-12-29;17:41:48;-56.81;-24.97;10;f;Mw;5.7;SOUTH SANDWICH ISLANDS REGION;2014-12-29 20:46;415384;
2014-12-29;09:29:38;8.70;121.62;10; ;Mw;6.1;MINDANAO, PHILIPPINES;2014-12-29 20:58;415338;
2014-12-28;20:30:57;-59.81;-27.21;149; ;mb;5.4;SOUTH SANDWICH ISLANDS REGION;2014-12-28 20:54;415257;
2014-12-28;11:49:43;38.43;144.52;10; ;mb;5.2;OFF EAST COAST OF HONSHU, JAPAN;2014-12-28 13:02;415216;
2014-12-28;05:05:12;-56.41;-27.08;100; ;mb;5.1;SOUTH SANDWICH ISLANDS REGION;2014-12-28 06:30;415189;
2014-12-27;22:31:18;-0.67;-20.68;10; ;mb;5.3;CENTRAL MID-ATLANTIC RIDGE;2014-12-28 06:39;415161;
2014-12-27;18:53:47;-18.00;-179.44;629; ;Mw;5.5;FIJI REGION;2014-01-05 09:00;415149;
2014-12-27;12:06:27;-56.77;-150.50;10;f;mb;5.3;PACIFIC-ANTARCTIC RIDGE;2014-12-27 21:04;415103;
2014-12-27;07:25:39;55.49;-35.38;10; ;mb;5.1;REYKJANES RIDGE;2014-12-27 10:29;415060;
2014-12-26;23:52:15;6.58;-82.36;10;f;Mw;6.0;SOUTH OF PANAMA;2014-12-27 10:30;415023;
2014-12-26;11:17:08;44.56;149.15;31; ;mb;5.0;KURIL ISLANDS;2014-12-26 21:04;414961;
2014-12-26;07:08:10;28.62;87.50;60; ;mb;5.0;WESTERN XIZANG;2014-12-26 08:45;414928;
2014-12-26;04:58:50;-16.85;168.03;80; ;mb;5.1;VANUATU;2014-12-26 08:46;414920;
2014-12-25;22:53:26;64.63;-17.35;10; ;Mw;5.2;ICELAND;2014-12-26 08:54;414885;
2014-12-25;06:45:42;24.41;-108.95;10;f;mb;5.1;GULF OF CALIFORNIA;2014-12-25 11:41;414816;
2014-12-25;02:24:39;-37.82;179.96;86; ;M ;5.0;OFF E. COAST OF N. ISLAND, N.Z.;2014-12-25 02:30;414798;
2014-12-25;00:48:25;-7.30;156.01;10;f;mb;5.3;SOLOMON ISLANDS;2014-12-25 11:50;414787;
2014-12-24;23:06:05;37.26;141.62;10; ;Mw;5.2;NEAR EAST COAST OF HONSHU, JAPAN;2014-12-25 11:53;414779;
2014-12-24;21:34:06;-6.27;131.23;51; ;mb;5.2;KEP. TANIMBAR REGION, INDONESIA;2014-12-25 11:57;414767;
2014-12-24;08:44:34;-25.89;-179.60;476; ;mb;5.1;SOUTH OF FIJI ISLANDS;2014-12-24 10:49;414685;
2014-12-24;06:02:08;-4.00;134.94;30; ;Mw;5.4;NEAR S COAST OF PAPUA, INDONESIA;2014-12-24 10:33;414658;
2014-12-24;02:01:38;15.82;144.97;60; ;mb;5.0;SAIPAN REG., N. MARIANA ISLANDS;2014-12-24 10:37;414634;
2014-12-24;01:58:02;-56.46;147.23;10; ;Mw;5.9;WEST OF MACQUARIE ISLAND;2014-12-24 10:38;414632;
2014-12-24;01:19:40;-56.31;147.24;10; ;Mw;5.5;WEST OF MACQUARIE ISLAND;2014-12-24 10:42;414627;
2014-12-23;21:19:51;-6.71;155.11;34; ;mb;5.1;BOUGAINVILLE REGION, P.N.G.;2014-12-24 10:46;414598;
2014-12-23;20:03:57;-21.98;170.69;108; ;mb;5.0;SOUTHEAST OF LOYALTY ISLANDS;2014-12-30 18:09;415547;
2014-12-22;22:38:57;-7.36;155.94;60; ;mb;5.1;SOLOMON ISLANDS;2014-12-23 10:04;414461;
2014-12-22;22:35:49;-7.40;155.94;68; ;mb;5.2;SOLOMON ISLANDS;2014-12-23 10:04;414460;
2014-12-22;13:00:14;-7.17;129.14;186; ;mb;5.1;KEPULAUAN BABAR, INDONESIA;2014-12-22 19:15;414398;
2014-12-22;07:19:41;-54.21;-145.96;10;f;Mw;5.8;PACIFIC-ANTARCTIC RIDGE;2014-12-22 13:48;414357;
2014-12-21;14:18:42;2.27;126.73;60; ;mb;5.1;MOLUCCA SEA;2014-12-21 17:16;414247;
2014-12-21;13:40:42;2.12;126.67;53; ;mb;5.2;MOLUCCA SEA;2014-12-21 17:15;414238;
2014-12-21;13:29:57;2.12;126.68;60; ;mb;5.2;MOLUCCA SEA;2014-12-21 17:13;414236;
2014-12-21;11:34:14;2.19;126.68;40; ;Mw;6.3;MOLUCCA SEA;2014-12-21 17:11;414213;
2014-12-21;10:00:14;11.61;126.09;40; ;mb;5.2;PHILIPPINE ISLANDS REGION;2014-12-21 17:09;414205;
2014-12-21;05:39:32;30.91;142.22;2; ;mb;5.1;IZU ISLANDS, JAPAN REGION;2014-12-21 17:08;414189;
2014-12-21;05:37:39;24.29;94.77;100; ;mb;5.1;MYANMAR-INDIA BORDER REGION;2014-12-21 17:28;414180;
2014-12-21;02:57:36;50.87;-130.23;2; ;mb;5.1;VANCOUVER ISLAND, CANADA REGION;2014-12-21 17:20;414165;
2014-12-21;00:25:21;11.52;125.93;10; ;Mw;5.4;SAMAR, PHILIPPINES;2014-01-05 08:59;414143;
2014-12-20;10:55:56;39.80;143.34;10; ;mb;5.0;OFF EAST COAST OF HONSHU, JAPAN;2014-12-20 17:36;414063;
2014-12-20;09:30:00;37.46;141.47;51; ;Mw;5.9;NEAR EAST COAST OF HONSHU, JAPAN;2014-12-20 16:49;414048;
2014-12-19;22:58:36;-49.07;175.21;10; ;mb;5.2;SOUTH OF NEW ZEALAND;2014-12-20 17:27;413993;
2014-12-19;19:49:30;16.18;-61.88;116; ;Mw;5.6;GUADELOUPE REGION, LEEWARD ISL.;2014-01-05 08:55;413923;
2014-12-19;14:41:46;6.84;94.62;30; ;mb;5.4;NICOBAR ISLANDS, INDIA REGION;2014-12-19 15:46;413858;
2014-12-19;12:51:22;-38.27;178.03;37; ;Mw;5.1;OFF E. COAST OF N. ISLAND, N.Z.;2014-12-19 14:53;413829;
2014-12-19;04:47:38;42.69;145.63;20; ;Mw;5.3;HOKKAIDO, JAPAN REGION;2014-12-19 08:12;413747;
2014-12-19;04:08:10;-21.96;-179.44;576; ;mb;5.1;FIJI REGION;2014-12-19 08:09;413732;
2014-12-19;02:22:39;-56.92;-150.31;10;f;mb;5.1;PACIFIC-ANTARCTIC RIDGE;2014-12-19 03:10;413728;
2014-12-18;22:36:02;-14.87;166.93;10;f;mb;5.1;VANUATU;2014-12-19 08:04;413680;
2014-12-18;20:10:53;-56.73;-25.39;10;f;Mw;5.6;SOUTH SANDWICH ISLANDS REGION;2014-12-19 08:02;413669;
2014-12-18;15:32:10;27.92;86.54;10; ;mb;5.0;NEPAL;2014-12-18 16:28;413646;
2014-12-18;07:47:50;-19.68;-175.69;242; ;Mw;5.1;TONGA;2014-12-18 11:57;413583;
2014-12-17;15:24:32;2.81;95.83;30; ;mb;5.1;SIMEULUE, INDONESIA;2014-12-18 07:27;413494;
2014-12-17;13:58:51;64.71;-17.83;2; ;Mw;5.3;ICELAND;2014-12-17 15:10;413479;
2014-12-17;09:46:58;-5.56;151.49;75;f;mb;5.3;NEW BRITAIN REGION, P.N.G.;2014-12-17 11:56;413430;
2014-12-17;08:28:45;-30.65;-177.41;2; ;mb;5.0;KERMADEC ISLANDS, NEW ZEALAND;2014-12-17 13:23;413436;
2014-12-17;06:10:07;-3.74;100.26;10; ;Mw;5.7;KEP. MENTAWAI REGION, INDONESIA;2014-12-17 09:32;413411;
2014-12-16;11:36:34;-10.87;166.01;55; ;Mw;5.5;SANTA CRUZ ISLANDS;2014-12-16 13:52;413314;
2014-12-16;10:45:26;-56.84;-150.49;10;f;Mw;5.3;PACIFIC-ANTARCTIC RIDGE;2014-12-16 13:51;413309;
2014-12-16;10:12:50;31.07;141.97;2; ;mb;5.0;IZU ISLANDS, JAPAN REGION;2014-12-16 11:26;413303;
2014-12-15;20:18:27;-23.85;179.55;555; ;mb;5.0;SOUTH OF FIJI ISLANDS;2014-12-16 08:11;413237;
2014-12-15;09:26:53;64.63;-17.40;2; ;Mw;5.4;ICELAND;2014-12-15 10:34;413176;
2014-12-15;01:18:49;-5.64;150.63;121; ;mb;5.1;NEW BRITAIN REGION, P.N.G.;2014-12-15 08:04;413118;
2014-12-14;12:41:54;-20.94;-176.64;250; ;mb;5.2;FIJI REGION;2014-12-14 19:21;413057;
2014-12-14;07:14:06;-30.67;-177.90;20;f;mb;5.1;KERMADEC ISLANDS, NEW ZEALAND;2014-12-14 08:42;413020;
2014-12-13;19:25:03;-56.81;-150.49;33; ;mb;5.1;PACIFIC-ANTARCTIC RIDGE;2014-12-14 08:32;412968;
2014-12-13;15:01:47;-56.78;-27.11;111; ;mb;5.2;SOUTH SANDWICH ISLANDS REGION;2014-12-13 19:52;412948;
2014-12-13;12:46:44;-28.98;-112.31;10; ;Mw;5.4;EASTER ISLAND REGION;2014-12-15 08:23;412938;
2014-12-13;09:17:49;1.99;126.60;30;f;mb;5.0;MOLUCCA SEA;2014-12-13 19:51;412922;
2014-12-13;05:00:00;27.04;-44.46;10; ;mb;5.1;NORTHERN MID-ATLANTIC RIDGE;2014-12-13 07:36;412890;
2014-12-12;20:45:40;30.45;50.48;3; ;mb;5.1;SOUTHERN IRAN;2014-12-12 21:03;412842;
2014-12-12;20:22:34;-18.90;-176.44;300; ;Mw;5.8;FIJI REGION;2014-12-13 07:32;412832;
2014-12-12;12:35:29;-19.89;-70.89;10; ;Mw;5.1;OFFSHORE TARAPACA, CHILE;2014-12-12 15:17;412780;
2014-12-12;12:31:51;44.64;149.39;30;f;mb;5.3;KURIL ISLANDS;2014-12-12 15:16;412781;
2014-12-12;08:02:08;-46.93;165.87;20;f;mb;5.1;OFF W. COAST OF S. ISLAND, N.Z.;2014-12-12 10:51;412747;
2014-12-12;06:05:06;-55.33;-128.60;10;f;Mw;5.3;PACIFIC-ANTARCTIC RIDGE;2014-12-12 10:50;412738;
2014-12-11;22:27:44;-20.96;-178.90;598; ;Mw;5.6;FIJI REGION;2014-12-12 12:14;412688;
2014-12-11;18:16:57;-56.99;-25.60;70; ;mb;5.0;SOUTH SANDWICH ISLANDS REGION;2014-12-12 07:34;412659;
2014-12-11;14:01:37;-56.77;-25.48;9; ;mb;5.1;SOUTH SANDWICH ISLANDS REGION;2014-12-11 18:13;412644;
2014-12-11;13:53:29;-56.92;-25.59;10; ;Mw;5.6;SOUTH SANDWICH ISLANDS REGION;2014-12-11 15:17;412641;
2014-12-11;10:41:13;-56.95;-25.41;40; ;mb;5.2;SOUTH SANDWICH ISLANDS REGION;2014-12-11 12:40;412625;
2014-12-11;00:43:21;11.63;141.55;30;f;mb;5.1;STATE OF YAP, MICRONESIA;2014-12-11 08:33;412569;
2014-12-10;21:03:39;25.58;122.47;255; ;Mw;6.1;TAIWAN REGION;2014-12-11 08:34;412540;
2014-12-10;20:27:54;19.16;121.24;40; ;mb;5.1;BABUYAN ISL REGION, PHILIPPINES;2014-12-11 08:25;412537;
2014-12-10;12:49:52;-18.45;-173.19;10;f;mb;5.0;TONGA;2014-12-10 13:31;412489;
